x,y,power_density,current_density,resistance,via_density,layer_type,layer_factor,ir_drop
150,177,0.23792032202132543,1.860168350548172,0.04051214042467304,8,M2,1.0,0.6198682460841255
1,110,0.11235217897398948,1.895047349528135,0.12828993169461891,1,M3,0.8,0.9268390079087806
119,65,1.1048985364105024,1.269744153091084,0.07522794047246237,5,M2,1.0,0.8318224172757416
21,141,0.893236419468039,1.4150254341803967,0.1272793644951778,4,M4,0.6,0.7902972569917677
114,52,1.612469843813352,0.2790676997681194,0.08778473128470744,4,M4,0.6,0.5075060073644367
56,159,1.131042706983531,1.549795303484509,0.12146349160543518,3,M1,1.2,1.0337278678158914
71,105,1.8797414824262284,0.4839203898460994,0.06205970114761324,1,M2,1.0,1.0287292675661146
6,95,0.4726675178358972,1.6966195134383273,0.1423551376765015,5,M4,0.6,0.8449544894775395
183,175,1.9812856467315756,1.9269104591609028,0.10340222114475155,8,M2,1.0,1.2043920124966903
118,38,0.666046469193002,0.5035174954143993,0.09336867621571149,6,M1,1.2,0.5188001006760746
194,167,1.3206055497892812,0.2482591234506805,0.05932993573538681,1,M3,0.8,0.7015729580546128
113,41,1.0535220558716374,1.0193912646089907,0.14120575704662672,5,M4,0.6,0.6619599239246297
15,110,0.7831951623735738,1.6039438067017873,0.0572828160318748,6,M4,0.6,0.8386887275314753
82,103,0.3646874482043485,1.5642163228926935,0.12702032093165483,9,M2,1.0,0.44638482493159437
178,76,0.3561848877592022,1.42395516074751,0.06660315022996745,9,M3,0.8,0.409318196267938
71,7,1.4518610720185712,1.6593223814460083,0.11740576021022328,5,M4,0.6,1.1159895619556954
123,25,0.8175186276549915,0.43247786993079007,0.13766290818130264,3,M3,0.8,0.48004022640924937
112,139,1.926466150852591,1.3386817399832973,0.07518499637450475,6,M2,1.0,1.1096890824741272
11,42,0.7187321243620423,1.2507907002055347,0.08365892971361379,8,M1,1.2,0.5487275781035488
125,178,1.9686950713211295,0.39152027514341703,0.05624800683058996,5,M4,0.6,0.6122793430509557
52,109,0.49030418753099914,0.8874114342132405,0.017657394188524522,8,M3,0.8,0.2902982345997757
74,99,0.2953473338390017,1.7198064666881403,0.1013473677174408,1,M1,1.2,1.0502996972745515
132,62,0.6938824936936185,1.9464234276915038,0.026749953435467794,8,M3,0.8,0.7705375643815269
26,48,1.782611099914319,1.3643173373969684,0.059568250017390134,2,M2,1.0,1.1896270265068185
139,114,1.091518694541041,1.8516879797738643,0.058929147379897344,7,M1,1.2,0.9411292809145979
144,154,0.35773520128069525,0.3508935381084929,0.031140534726440433,2,M4,0.6,0.40141722388192735
133,136,0.4847481942477806,1.9526149987215997,0.10333944422798866,3,M4,0.6,0.9656603196041489
96,166,0.6913952580841701,0.1636623484433556,0.0344439063146169,5,M1,1.2,0.3353960344945327
4,64,1.221316801844145,1.101792619595093,0.11896708888516425,7,M3,0.8,0.7260135639982053
56,198,0.7315199857674792,0.6529158259945562,0.04489907001007722,9,M1,1.2,0.26944113520206886
155,70,1.5194027559697219,1.6464273028911378,0.05022024804407604,5,M2,1.0,1.0920151341698114
77,6,1.2709577567520636,0.5133329009852703,0.05812196228746633,1,M4,0.6,0.6472346529805567
68,199,1.7602651009713461,0.12190706979296372,0.03138535852393579,3,M1,1.2,0.7210412367583907
117,79,1.051827470082792,0.887757972548767,0.07079702812732047,5,M4,0.6,0.5682239698810635
119,66,0.7292351867920288,0.22180519556624514,0.021245517391252168,3,M1,1.2,0.48953553334048294
58,137,1.992915978826088,0.6511758814567231,0.06979625185774514,8,M3,0.8,0.5728357805393206
32,198,0.7757033114339759,1.3231206141667267,0.057587698540768326,8,M4,0.6,0.5359508703620084
61,180,0.9143450155829729,0.6599360355714753,0.05735716260941364,1,M1,1.2,0.8843068157246634
49,100,1.637341728180368,0.567007131910342,0.10249439525834529,8,M1,1.2,0.5726823035197368
111,94,0.26840884439687596,0.39544175983364516,0.11766320242695517,4,M2,1.0,0.305634370944549
18,86,0.8343312015111778,0.3568273207605849,0.05983979311573645,6,M4,0.6,0.22550283640090926
196,184,0.2628491775327395,1.0991290090446966,0.04668205688839766,8,M1,1.2,0.4267638153349754
122,90,0.36468114667824003,1.3948633435925957,0.07920892086122144,2,M2,1.0,0.7069213216313573
193,102,0.10881756844621317,0.9601930908977075,0.12028067056645331,8,M1,1.2,0.25678193041345926
46,125,0.11813415590651291,0.33484588819091593,0.10024021318480819,7,M4,0.6,-0.0599903728186071
166,154,0.8225469900554186,1.3307369690909,0.015320188688587425,4,M1,1.2,0.8708266814956152
195,181,1.6374112294007748,1.1585316068111124,0.07719013332432942,5,M4,0.6,0.8542723017628886
32,112,1.215308285124217,0.8244233650043493,0.148735108909956,6,M4,0.6,0.5569898900965281
140,3,1.3063366838615225,0.7270890665394257,0.059437853875323535,3,M2,1.0,0.7829507138427623
83,87,1.0865735514112844,0.44799049318526973,0.07170035219523388,2,M1,1.2,0.6922711722229804
181,150,1.6576069739240615,0.37796897177976807,0.050236942398623294,2,M4,0.6,0.6838943950527633
134,175,1.772719577853731,0.7436662194905288,0.07967725654285579,4,M1,1.2,0.8842871668158624
78,169,1.714507383476213,0.179099135796565,0.03252898515966608,7,M3,0.8,0.36705452354254486
13,2,1.643051001025774,0.9295920843224839,0.04458190959380651,1,M3,0.8,1.0684698211084986
146,90,0.4471548397702393,1.2429904656413784,0.10964308317582844,1,M1,1.2,0.9509661949768522
127,2,1.2283648281939201,1.8891431230564923,0.029360151116096474,4,M2,1.0,1.0732982402827345
53,155,1.2061100725869034,1.2890734722277004,0.1396601269097345,9,M3,0.8,0.6378610822982853
147,190,1.103093607120518,1.2857444890262097,0.05311445718971353,5,M4,0.6,0.7644480250585701
28,80,1.0135442996638553,0.8113881306468507,0.09050351356860958,1,M1,1.2,0.8189042792100969
23,158,0.26942390665412863,0.3533025969339967,0.05505629485931113,3,M4,0.6,0.25684774264056176
81,137,0.2941101444218217,0.9491815411861002,0.07692430860847314,6,M4,0.6,0.33729756107938874
62,176,1.8143349838371845,1.2374850062282765,0.13653218592672037,3,M3,0.8,1.1592480161053986
104,93,1.2973542343302775,1.4756638336460277,0.0196008194585974,6,M4,0.6,0.9252105123657337
56,125,0.598402707546212,1.6695648704013186,0.1298879677390371,6,M1,1.2,0.7688612907788251
135,112,0.6306707395055668,0.5862633749294308,0.0880603161457123,5,M2,1.0,0.4909726575699857
61,148,1.259370180132397,0.5583181429329862,0.10310997621623201,5,M3,0.8,0.5365306350735286
156,99,0.8731764518077579,1.1740697398985844,0.017824189351113122,9,M3,0.8,0.4857162960166628
16,52,0.9385159248716797,1.1754288479554158,0.11659587642458154,3,M1,1.2,0.9281341579734746
65,86,0.21523498201349614,0.5141008137352712,0.027888978059468134,7,M2,1.0,0.2049069559399725
5,88,0.36360445550851506,1.216203089667419,0.14507496517060853,4,M2,1.0,0.6734828381727713
57,53,0.8473658104709588,0.7571698149513503,0.12190021867453037,2,M4,0.6,0.5993062039529972
68,184,1.42940419787606,1.3146983458694026,0.07900151703737811,3,M2,1.0,1.0587324048145428
155,19,0.191248236439835,0.6529849559771831,0.13938337401221207,3,M1,1.2,0.5649126559676023
61,112,0.735659806379058,1.2253544049359952,0.03367025950306099,3,M2,1.0,0.7975309157473991
168,48,1.4206367086755802,1.5597890783501538,0.14883295494297274,3,M2,1.0,1.1483203317468333
196,134,1.6048965018555534,1.962301673833682,0.11035466630150448,6,M4,0.6,1.1362293619614061
81,28,0.46141933778109534,1.8310293072963388,0.02377290790669397,6,M4,0.6,0.71768719637434
168,47,1.4898255505975686,1.0567236199221592,0.08512281057934358,9,M1,1.2,0.7104808997403611
176,12,1.915282218750156,1.0278632583034744,0.10952269158473577,8,M2,1.0,0.8418922920969409
176,2,1.8229430851832518,0.9316300112779226,0.09582311663495541,7,M2,1.0,0.8690025259067645
70,1,1.5998145470172669,0.15272613617841302,0.06935291585194722,2,M3,0.8,0.7394102764396087
130,15,1.4534207034785427,0.4153135452238972,0.044739999834757654,2,M2,1.0,0.7744932987057513
9,93,0.5467627852375636,0.212459267777706,0.04335212907286284,1,M3,0.8,0.41430934793812496
97,101,1.3044161313914133,1.4230746610731095,0.13977305200471504,7,M4,0.6,0.8545825983623327
88,133,1.3222205882395623,0.8851458354145144,0.04286370509562076,7,M4,0.6,0.5769679782335329
34,44,0.8729605309761069,0.22116276832427817,0.14473670476745176,1,M4,0.6,0.5024765346672984
1,70,1.0367293772317814,1.4120926475423532,0.03943162384995556,6,M3,0.8,0.7291025468943603
123,132,1.4186541275319429,1.3244281393730934,0.06379972902121467,7,M3,0.8,0.7707912596110505
23,55,1.908992917849802,1.4679293783119447,0.0117252796983369,1,M3,0.8,1.2776183030114399
73,198,0.66108179603796,1.2396848237469813,0.13644015151555816,6,M2,1.0,0.6795361453938414
165,126,0.5680899887191351,0.4069251638998398,0.02460923454648195,9,M4,0.6,0.0749203801742738
21,31,1.243433095367856,0.21664536571012075,0.060026096319089894,1,M3,0.8,0.5968833808678404
153,48,0.34851831173858383,1.6525678434313709,0.1279525500055368,2,M4,0.6,0.8346206019297192
170,12,1.2068123779268465,0.5100370980351454,0.12086571142471325,2,M3,0.8,0.7026475848679343
182,157,0.26881782163571855,1.1308055569009476,0.12781014280997627,3,M3,0.8,0.6308239666367221
38,24,1.0321093712485667,1.0219123279911555,0.1379750627084934,4,M4,0.6,0.6809060694593476
156,59,1.278787311955714,1.849999826829377,0.1375499104109579,7,M2,1.0,1.0089970961636854
19,58,0.23320831461839953,1.1496355456231668,0.11786988302354726,3,M1,1.2,0.7134811119545783
40,155,0.49321098870239566,1.2020320822355863,0.0915393130202168,7,M3,0.8,0.4809532868497773
181,57,0.7372111412710973,0.7070595640600441,0.08861689732933559,5,M4,0.6,0.4797965888076766
147,19,0.8003375208537019,1.9215199333604562,0.011808734848661002,5,M4,0.6,0.9010518515226278
107,161,1.384598822182901,1.2635102499045459,0.11115983752835745,7,M3,0.8,0.7853479497571678
146,132,1.1051405470630957,0.10946272882339035,0.04173474013350694,7,M4,0.6,0.10979962407563035
83,187,0.8260060935801211,1.1565563010964304,0.12601763864507542,7,M1,1.2,0.6664186848715675
110,170,0.956284883249135,0.7913442377798823,0.08753257192229098,9,M2,1.0,0.35063516472178624
65,56,0.12465567423545452,0.1610131881677812,0.1482147031858295,1,M3,0.8,0.22437242472190416
157,184,1.5639980306844972,0.9199445924634604,0.03943828777460935,1,M4,0.6,1.0049849886912905
52,53,0.17790890852008667,1.5697763279193966,0.11128515057176162,3,M4,0.6,0.6851550939256223
33,111,1.6757032365528752,1.0571999701170887,0.0866547275913049,6,M4,0.6,0.8360764403516924
149,172,1.127893390687987,1.31497226366599,0.14045295824307416,2,M2,1.0,0.9817512040487224
66,85,1.1028564633265825,1.3155087848686022,0.04723911914966757,9,M4,0.6,0.5176874048893134
133,36,1.4386993927690788,1.3749366747185112,0.01832126366126346,1,M3,0.8,1.0632677908865809
26,83,1.733163112041584,0.8364327696802932,0.08614118866237933,5,M2,1.0,0.8844261873340251
9,47,1.8910276783113622,0.8030091942080054,0.08302582294572479,7,M2,1.0,0.8049030856929281
72,117,1.1324027857635712,0.10871060955602299,0.05363901079915437,3,M3,0.8,0.3563971739799228
95,181,0.38625064077894466,0.39302267500495003,0.14811529167571913,2,M4,0.6,0.2989184492800203
47,47,1.7693987597287137,1.9065394042849482,0.019759599381577564,3,M3,0.8,1.3399592414121861
69,111,0.17727683490321833,1.7005917599975986,0.08973281371300712,7,M2,1.0,0.6962870188320013
186,109,1.6339406243676355,0.6227060310408156,0.046430367661904025,1,M4,0.6,0.8980026306924439
99,5,1.3928010902087313,0.8622647029589882,0.010267681631973946,8,M3,0.8,0.4915834151916787
58,161,1.8189824541035977,1.8858505144308026,0.14829887924789592,3,M1,1.2,1.4450684466761752
1,190,1.805179985470149,0.5758445111517966,0.07742579713926484,5,M2,1.0,0.786844569764878
156,77,0.20099276233045138,1.1118126416489669,0.13000666908946534,5,M4,0.6,0.4698171531931795
195,175,1.257948173633777,0.14195158970526867,0.1276094135511589,6,M1,1.2,0.45048799105086357
64,22,0.33687576481958337,1.2774961890703325,0.12371897133298368,7,M3,0.8,0.4657347167601081
82,125,0.249090362313704,1.8671398365313503,0.07426241538473785,1,M4,0.6,0.9524794796560454
153,83,0.9517265770783879,1.7810124311960422,0.13542968449970313,6,M4,0.6,0.8938419607868933
9,12,0.2854353257126072,1.0537415191923132,0.06141811206721145,2,M1,1.2,0.6878957148120729
52,46,1.4830145279139264,1.3343197473266153,0.06717416855747849,3,M1,1.2,1.1468791652386134
78,43,1.9409873499644394,1.1826165686252423,0.04579872741910744,5,M2,1.0,1.083857553327595
58,104,1.1822076197878764,0.22725106389293348,0.07273191062636132,1,M1,1.2,0.6893689260063508
149,159,0.5468208521672046,0.4015746250658171,0.1481100283935974,7,M4,0.6,0.18353713521583334
178,153,1.7020921438982515,1.9312528980625434,0.09025369271550311,1,M4,0.6,1.3904443355703748
47,180,1.7208964123670494,0.5863405240561791,0.12635368493273916,8,M3,0.8,0.5805737215745929
148,13,1.4922933474923492,0.8304535105831587,0.04686800845633437,6,M2,1.0,0.7412698285910749
122,179,1.2687511511453666,1.0669941851135636,0.1438288968603332,1,M3,0.8,1.0140497914496451
21,120,1.7488056640282754,1.9603510458473488,0.01184425062040741,7,M4,0.6,1.0575770271877167
99,35,0.41025419579536215,1.4109876618365753,0.14023433064809884,3,M3,0.8,0.7377986642531587
97,7,1.870040240053685,1.296237145687694,0.13572054464277708,7,M1,1.2,1.0060142899227007
157,167,1.8996859835000797,1.0963599476376327,0.019429870301631475,8,M3,0.8,0.8356143482113112
24,149,1.7567855105945533,1.4312813877296586,0.09467854182335318,3,M4,0.6,1.033882400949223
27,15,0.5762578659517874,1.3616301920038587,0.11993416734518668,5,M1,1.2,0.6997231812824766
192,90,1.7305389339901953,1.815397695295866,0.06653310333204426,2,M4,0.6,1.2678500589928066
112,119,1.0455126024916144,1.129487080192783,0.02286002396028748,2,M2,1.0,0.9145650714783802
44,187,1.230367451061568,0.9008549175619306,0.1261159898535044,1,M2,1.0,0.9291420513360562
67,59,1.6971411827578757,1.6336078533213554,0.07530976445597704,3,M1,1.2,1.248903601310194
6,9,0.15620740463595129,1.619588335904955,0.04685501419836634,4,M2,1.0,0.735871942999556
48,152,0.7895909251337269,0.42268923222296617,0.019919761660081782,3,M2,1.0,0.48623410625622887
136,30,1.6498174167644848,0.5499047959272657,0.09962405824684013,8,M2,1.0,0.604051470106126
163,20,1.6465140892232737,1.921412696469441,0.015922260550160165,1,M2,1.0,1.488643763183532
82,80,1.7125070610775723,0.9438081229265309,0.12075314098576419,5,M4,0.6,0.8832256624417789
128,32,0.42151021026503344,1.0873553234092603,0.11790528060359065,7,M1,1.2,0.5381143791950191
137,30,1.4411845746331242,0.6893042367016385,0.05521197813096955,9,M1,1.2,0.5214735781638866
163,148,0.3783563469602953,1.0140349435049716,0.07612022786248031,1,M4,0.6,0.6487209505847474
72,35,1.5916862170069481,1.5123775536717463,0.1036907448141486,9,M3,0.8,0.8238113687116733
45,192,0.5657394084635642,1.016455685180983,0.14427733984894878,9,M3,0.8,0.40299281832577355
105,131,1.5018536824151973,0.6980908919214639,0.08282114349957424,4,M2,1.0,0.7463705606938186
159,67,0.9645030752031477,0.28240190834931544,0.14953516348152868,5,M1,1.2,0.42921123347124807
31,89,1.9739005826502676,1.863696889021423,0.055514810435047655,6,M1,1.2,1.3529226209081202
5,131,1.2017982784236338,1.7561498633236017,0.08370887252592643,4,M1,1.2,1.072795434254786
175,8,1.3019007920185437,1.603593392364472,0.02618617812233865,6,M3,0.8,0.8752133929682004
165,29,0.7995106763174461,1.4187348313008736,0.08790154037013206,5,M2,1.0,0.8313235478188414
144,114,1.4955882999101229,1.0794687804561085,0.08508386333860082,3,M1,1.2,1.0086929668316422
73,44,1.0402827180991865,1.8050538936326557,0.12883394802412562,3,M3,0.8,1.1021426587127503
113,3,0.13432660668214189,1.6042328743143948,0.14951722179529955,9,M4,0.6,0.374222567134095
26,68,1.2563050359637258,1.650420599466479,0.14806493573883453,5,M1,1.2,1.052554502408839
53,22,1.6778732218157868,0.6881458986989862,0.043082167395918074,3,M4,0.6,0.7610437002762158
177,15,0.5499233631148562,0.9045707194645567,0.05738237751274334,8,M1,1.2,0.32039572834910124
162,21,0.5200211346618507,1.4429243018341913,0.0484519800459132,8,M3,0.8,0.5169325487201364
84,71,1.256883747926614,0.8050183760947321,0.037955137187232424,3,M3,0.8,0.7848677131579815
126,47,1.6541606252084384,1.0385518412234138,0.031019041850298315,7,M1,1.2,0.8695847331517224
152,189,0.5742786419027941,1.3283746386397346,0.08164416175950102,9,M2,1.0,0.5211213797007495
155,187,1.8712990373617742,0.9317409630101339,0.13214982953556642,3,M2,1.0,1.0597422591724555
110,106,1.8620359776949431,1.6067752536094908,0.09258145955651141,8,M3,0.8,1.0034842591706257
14,132,0.4810196766250733,0.3209297938805784,0.13217291104016105,1,M4,0.6,0.4115863549605782
131,6,0.6011903829079498,1.464307368585833,0.14432924790837867,3,M4,0.6,0.7657842574640428
92,50,1.4311377408015067,0.37589911516142804,0.0636397989337142,4,M1,1.2,0.623257866116999
122,64,1.9082929071464094,1.8818953443641993,0.1269934929403972,3,M4,0.6,1.2834606916761129
72,8,1.4487771086749979,0.6966715933204216,0.017326930651564192,9,M4,0.6,0.43406715753091607
154,81,0.9453100946590222,1.6113214859749951,0.07735024137635031,5,M4,0.6,0.8316028771093436
153,44,0.4211025582103559,1.0906922584064844,0.06156151290274196,3,M3,0.8,0.6936079866522576
146,121,0.9759187127952801,0.27306542651696086,0.03867926406299257,3,M1,1.2,0.48471577406831146
91,174,1.2528588047440534,1.2069150233430892,0.07137499335006788,2,M1,1.2,1.0339258386066443
16,194,0.7288086460176356,1.8331377000768827,0.07211835495772814,6,M1,1.2,0.9597942405776753
42,151,1.0694898602801706,0.39874536843201747,0.12319554300974953,9,M3,0.8,0.27086057377768663
120,9,0.34740684382454123,0.7104832037855802,0.1316486056338996,7,M3,0.8,0.26057223642469085
40,72,0.9591573985739141,0.9344014748197063,0.10197305940522301,2,M3,0.8,0.8524133938302355
169,47,0.2724740559661526,0.622600820347242,0.09867434204251846,9,M3,0.8,0.048282516326480784
177,162,0.19326862490308214,1.893181001999086,0.02542553373378314,3,M2,1.0,0.906593232287373
167,181,1.7287558396387217,0.8172505031360845,0.0905366536940938,7,M4,0.6,0.6412010035673033
38,86,0.4896550098775423,1.3503179111227894,0.04842226752923436,7,M1,1.2,0.5950008723911088
112,110,1.1927951253430733,0.5254418523031252,0.05126678193531812,4,M3,0.8,0.5652789779742732
150,198,0.3830672409789856,0.5174412812151317,0.023268451316972798,4,M1,1.2,0.3678663032811382
110,15,0.5988023847276536,0.4341137376474843,0.0990215414041911,2,M2,1.0,0.49531899072636393
179,52,0.7865448975620203,0.9261433007007742,0.09173317733244549,2,M3,0.8,0.6431908070949423
46,39,0.3729852290740634,1.1124305843511026,0.040838159403080505,2,M2,1.0,0.7175747286568303
62,99,0.1873283643211096,0.12042151492800537,0.04682516929755557,5,M3,0.8,-0.031700092443238015
109,19,1.7666036238342209,1.6825545124649177,0.11822016604860384,3,M1,1.2,1.4163981935374195
68,68,0.12248238817156705,1.0742323958090878,0.12101067090832435,7,M4,0.6,0.29220960842887256
42,44,0.21650986738662886,0.3986988544912209,0.07903185072753391,7,M2,1.0,0.1555719133258797
175,5,1.6296371055733947,0.22785729375567865,0.03086037738760703,6,M4,0.6,0.30634316376418325
33,196,0.6358158398688064,0.22007866454572328,0.017782933351444256,8,M2,1.0,0.08595975023722352
39,176,1.473358572117925,0.5895226250312051,0.048005640833781935,4,M3,0.8,0.661227426937255
60,38,0.3778289235140362,1.0486550811448598,0.11236600960514734,9,M4,0.6,0.21927387152325964
177,101,0.5508353223337668,1.7344551184056969,0.09411432852742975,5,M1,1.2,0.9348062223811419
194,129,1.1882753815342877,1.8156343110927167,0.11053494762575836,4,M1,1.2,1.1500668074588576
61,106,1.9784080931296386,1.6814230479608674,0.07604471731175776,3,M4,0.6,1.234606328733839
57,38,0.23954449330252403,0.724270589429375,0.11565882348379321,9,M1,1.2,0.19321267872967768
160,117,0.8610537361654812,0.6824597282415887,0.0773128111976087,4,M1,1.2,0.6529308013882164
74,148,0.18185384301125715,1.9761708557944955,0.021762065375560774,9,M3,0.8,0.5781266584485355
15,167,0.4785302410463522,1.3944331969761719,0.021180161355057014,1,M4,0.6,0.7994629132546146
81,81,1.8241949509931588,0.6794086883893293,0.12641038069397748,5,M4,0.6,0.7862603198642275
93,53,0.28327419720056235,0.7252522894171266,0.09814740678881795,1,M2,1.0,0.5645117122093669
47,109,1.7280262506137039,0.9258244346903242,0.049077788275457494,9,M3,0.8,0.6698601806470283
137,11,0.43782615240915435,1.2814327258671911,0.11600456132585855,7,M1,1.2,0.6088331563755011
81,164,1.7373912084216374,1.8061604039461898,0.029002943061657523,9,M2,1.0,1.0457144589902971
37,109,1.122241729957783,0.47678352742317753,0.10033408428926811,5,M4,0.6,0.41256698332983843
126,37,1.7685926810310026,0.2603664556004789,0.14852803296656353,9,M2,1.0,0.46332102344669757
18,142,0.38823692483788874,0.8709290355130418,0.031002736488915585,4,M4,0.6,0.4429768758925502
163,6,1.5478694474848693,0.5663654169600955,0.029872282535315743,3,M1,1.2,0.877999499527252
186,77,1.3933273325530957,1.1944620795342964,0.07549681756454951,2,M3,0.8,1.04081664454005
62,177,1.1315734360466287,1.428508190580101,0.09997259717605278,4,M3,0.8,0.9702353385880129
76,64,1.6401159543808488,0.6903983120631167,0.013716487081992015,3,M1,1.2,0.7949877656038888
173,101,1.3317244464113753,1.4023574488377784,0.07995392767460775,9,M2,1.0,0.7370882058535578
130,194,1.7663891567547243,0.7519797842298325,0.021643849245740268,8,M2,1.0,0.6694803076149701
101,100,0.8240180788925754,1.306439465365898,0.043785328752393514,1,M3,0.8,0.8400494133063252
64,43,1.2208540387202487,1.3028155328200597,0.10973566677075912,2,M2,1.0,1.0621991679939404
119,30,1.7541416008938522,0.6285034365011231,0.11344109266074638,3,M1,1.2,0.9079551911293791
90,170,0.5081467217978558,1.3078732282493868,0.11216254307978475,6,M4,0.6,0.5376897484880717
7,76,1.022908577572023,0.823814681874946,0.019120486766828176,5,M2,1.0,0.5992083770882171
178,47,1.925409461284471,0.7392643942852639,0.12014683522365258,5,M3,0.8,0.8610472201319023
72,81,0.9998434228399004,0.6496467194263359,0.0705089806828037,6,M3,0.8,0.49159894364746537
133,126,0.5803759458715265,0.756725994255149,0.0765433412071603,8,M1,1.2,0.30121031885717503
106,188,0.7670448536121526,1.5948152949161811,0.06875666620676948,1,M3,0.8,1.0596632518681244
88,83,1.7816598268095485,0.5658397469277826,0.12998313250128998,5,M1,1.2,0.8474668565806217
38,9,1.9142777736583456,1.3957760697779886,0.1051958508311066,6,M2,1.0,1.0727308197823857
112,28,1.9052045211036646,1.8111791114637104,0.08000361783666327,6,M2,1.0,1.2836601237276424
187,47,1.4279905447402854,0.7658149879656679,0.12680018306966975,9,M2,1.0,0.464710160082737
27,189,1.0682435887667636,0.15607292254031077,0.12275088949640214,7,M1,1.2,0.34252980908364794
96,115,0.4471089763239495,0.14675145533748118,0.010706182937543494,4,M3,0.8,0.1303412473510231
181,12,0.3341199229338826,0.3650554878655782,0.07704319504751317,7,M1,1.2,0.12253002660516474
36,171,0.21355655451855782,0.3090852018874646,0.015914455342293857,7,M2,1.0,-0.028547224266260454
136,46,0.1336583280670416,1.5213619747557232,0.05300610742643352,6,M2,1.0,0.6067255562996114
81,102,1.768421772000796,0.6602163621240079,0.12253722808475154,8,M2,1.0,0.6814534187417249
55,191,1.6372640000263545,1.3397685698413002,0.14216732929511025,8,M2,1.0,0.9581044578278781
186,90,1.1788606229508947,0.18066532787819103,0.04388933249583328,6,M2,1.0,0.38112985566548385
84,52,1.9975741836216565,0.6619065245484709,0.012999520836880512,2,M1,1.2,0.9958434815659226
1,91,1.9107989371831182,0.5448778458868329,0.06632708812839008,5,M2,1.0,0.9100177058473284
188,76,1.3447070443579423,0.6260729696694893,0.056916637415177385,1,M1,1.2,0.9230439991370656
57,43,0.9826916773764816,0.46236376135421897,0.10477526558203773,9,M1,1.2,0.26461146268875224
106,155,0.38912436061494626,1.2740404400944076,0.07930807414277635,4,M2,1.0,0.659531971687508
122,1,1.0796282299832696,1.359078452347667,0.06583861688601532,1,M2,1.0,1.0617769201563283
187,100,0.39971297848250176,0.3820844319181945,0.04213778367895662,3,M4,0.6,0.25066498894971956
167,56,0.8570574780677591,1.5081773707680397,0.12598725580171743,2,M2,1.0,1.1260592055555394
163,56,1.8910314060222269,0.575086404891395,0.044774500152872196,9,M1,1.2,0.5952401208334793
113,33,0.7497600797377111,0.6375527547491743,0.017662897066095407,7,M3,0.8,0.2794569541723566
106,57,0.39029581992258755,1.6747358438028828,0.08904547118496152,6,M1,1.2,0.8085656674118408
36,179,1.2065535480488079,1.8122152390152648,0.054428824469376386,4,M2,1.0,1.1200870661477498
78,156,1.2444919308421971,1.6670369955900042,0.10974091924157357,4,M1,1.2,1.1239267702381808
91,34,0.4682280606890401,0.3807493586667654,0.021322033579616952,7,M3,0.8,0.2217205304572834
17,74,0.4735145164057244,1.9986085066833874,0.14528305901953226,8,M3,0.8,0.85094939343918
97,175,1.9801446035171713,1.3770952880864997,0.0361601221844782,4,M3,0.8,1.0524517082135814
62,32,0.5622340384382029,1.0702703809273377,0.05998796562290851,7,M1,1.2,0.6104235498278707
149,114,1.6925648660888097,1.9141986747315276,0.07733369440724819,3,M3,0.8,1.3131729948111424
138,74,0.993615268537361,1.6530227513105276,0.13461645123542168,9,M3,0.8,0.7933298319000952
185,72,0.9264795539341831,1.4143117752945997,0.11115572413320811,3,M1,1.2,1.0883599016956116
184,77,0.6604285907111295,1.6929547721160532,0.03027598505720626,3,M2,1.0,0.980948889809494
3,8,1.5702690140954285,0.8323865082280596,0.07140590749255366,2,M3,0.8,1.0138072216740623
134,47,1.7732556690389543,1.4004330463364056,0.0860076610989475,3,M4,0.6,1.1478292992105998
60,66,0.5961421769622526,0.46210203558655927,0.10829760139920469,8,M4,0.6,0.16927824926410034
106,163,0.28068367176331654,1.977201207007494,0.0900540064236276,2,M1,1.2,1.1105829744748197
53,198,0.3601471504826588,1.2190652301774665,0.07402688413501478,1,M3,0.8,0.6807810865520081
87,118,1.6063267160558639,1.6470507701270842,0.11717667094791576,5,M1,1.2,1.1790968561928055
67,171,0.9280711315072889,0.8739457730089645,0.06292806798673152,8,M2,1.0,0.40590405810685326
128,187,0.3506378509803736,1.5413187566228435,0.1482041791118011,6,M1,1.2,0.7269126418310703
54,190,0.7465475921972866,0.8360313089917849,0.1426895511509207,2,M1,1.2,0.7922069657069275
2,132,1.0770474174208007,1.2210096652251075,0.1090332566437592,9,M4,0.6,0.5286783096638293
165,118,1.7188981993055155,1.578456149803993,0.13356566938825012,4,M3,0.8,1.1666465129162171
120,85,1.3193121830278325,0.3213004352628533,0.06504457224985119,3,M1,1.2,0.5790115915928437
128,105,0.4344623220520014,0.7778931176023316,0.09140583096771693,4,M4,0.6,0.38097182885317427
101,75,0.40153515348083924,1.135380203054584,0.04817172296432966,3,M2,1.0,0.732105424883266
37,39,0.8834350097033127,0.7345956415675216,0.13398950247341945,8,M1,1.2,0.4380165032883633
84,18,0.24286641063333714,0.6874177460357516,0.07594350534729592,1,M1,1.2,0.5585711320251281
156,46,1.5355966710393587,0.635161770207153,0.08506010566315375,1,M1,1.2,0.9589353294034891
132,64,0.8627622585771669,0.5328044614377869,0.13103944504497098,9,M2,1.0,0.30602893576462914
91,194,0.7517451682846416,1.712918668855698,0.12161899110870665,7,M4,0.6,0.7346569524159369
20,145,1.067305831543728,1.8550093458611256,0.05504404776926201,9,M2,1.0,0.7699239092019379
